"","full_address","status","price","bed","bath","acre_lot","street","city","state","zip_code","house_size","sold_date","sold_year","n1_total","total_credit_amt","taxable_income_amt","mortgageint_amt","p_mortgageint_nr","inctax_amt","p_unemploy_nr","agi_amt","num_dependents","p_re_taxes_nr","agi_bucket"
"6009","544 Oenoke Rdg, New Canaan, CT, 06840","for_sale",16900000,12,16,6.26,"544 Oenoke Rdg","New Canaan","Connecticut","06840",25000,2014-08-07,"2014",9210,3.74679695982628,479.542996742671,8.97741585233442,0.414766558089034,150.202605863192,0.0293159609120521,560.914549402823,0.793702497285559,0.55700325732899,3.90119435396308
"6010","545 Railroad Blvd, Richland, NJ, 08350","for_sale",3e+05,4,2,3.25,"545 Railroad Blvd","Richland","New Jersey","08350",1568,2010-03-08,"2010",403.0001,0.488833873738493,32.7121509399129,2.46153834701282,0.302729949694802,5.29032151604925,0.205956028298752,51.3449006588336,0.65260554525917,0.33498800620645,2.28536072323555
"6011","545 Washington Ave Apt 208, New York City, NY, 11238","for_sale",1250000,2,2,NA,"545 Washington Ave Apt 208","New York City","New York","11238",1156,2011-05-06,"2011",28903,0.265335778292911,44.0925509462686,2.03155381794277,0.158080476075148,8.63581635124381,0.0921011659689306,62.0095837802304,0.393696156108362,0.161298135141681,2.47569456457807
"6012","5459 Doral Dr, Wilmington, DE, 19808","for_sale",385000,4,3,0.24,"5459 Doral Dr","Wilmington","Delaware","19808",3590,2013-05-28,"2013",19870,0.352893809763463,45.3939104177151,2.65787619526925,0.322596879718168,7.61006542526422,0.0553598389531958,64.4277805737292,0.54353296426774,0.351786612984399,2.69652742828384
"6013","546 W 156th St Apt 26, New York, NY, 10032","for_sale",289000,2,1,NA,"546 W 156th St Apt 26","New York","New York","10032",NA,2012-09-11,"2012",29860,0.234293369055593,17.9686872069658,0.35934360348292,0.0381781647689216,2.69336905559277,0.101473543201608,31.7276289350301,0.603817816476892,0.036503683858004,1.73141326188881
"6014","546 W 156th St Apt 29, New York City, NY, 10032","for_sale",2e+05,2,1,NA,"546 W 156th St Apt 29","New York City","New York","10032",NA,2011-02-24,"2011",30202,0.252996490298656,17.81146943911,0.387126680352295,0.0383749420568174,2.61423084563936,0.103966628037878,31.1076087676313,0.59231176743262,0.0362889874842726,1.72064763922919
"6015","547 Justen Way, Killingly, CT, 06239","for_sale",350000,3,1,2.12,"547 Justen Way","Killingly","Connecticut","06239",1158,2011-05-17,"2011",5001,0.327734473105379,29.4429114177165,2.5128974205159,0.299140171965607,4.19076184763047,0.172765466906619,46.4555088982204,0.541091781643671,0.321935612877425,2.2749450109978
"6016","549 41st St Apt 1C, Brooklyn, NY, 11232","for_sale",328000,1,1,0.29,"549 41st St Apt 1C","Brooklyn","New York","11232",538,2013-10-03,"2013",12600,0.20015873015873,19.935873015873,0.619047619047619,0.0634920634920635,3.07563492063492,0.0603174603174603,34.5765079365079,0.68015873015873,0.0706349206349206,1.82619047619048
"6017","549 41st St Apt 2C, Brooklyn, NY, 11232","for_sale",325000,1,1,NA,"549 41st St Apt 2C","Brooklyn","New York","11232",NA,2013-10-05,"2013",12600,0.20015873015873,19.935873015873,0.619047619047619,0.0634920634920635,3.07563492063492,0.0603174603174603,34.5765079365079,0.68015873015873,0.0706349206349206,1.82619047619048
"6018","549 Howard Ave, Staten Island, NY, 10301","for_sale",788888,3,3,0.1,"549 Howard Ave","Staten Island","New York","10301",1300,2013-09-05,"2013",17240,0.31177494199536,42.5909512761021,2.31299303944316,0.224477958236659,8.1703596287703,0.0672853828306264,63.2348607888631,0.645591647331787,0.259280742459397,2.50232018561485
"6019","549 Hoyt St, Darien, CT, 06820","for_sale",939000,3,3,0.78,"549 Hoyt St","Darien","Connecticut","06820",2138,2010-06-25,"2010",9020,2.55509977827051,363.503658536585,13.1892461197339,0.488470066518847,100.194235033259,0.0667405764966741,445.787250554324,0.975388026607539,0.604767184035477,3.89013303769401
"6020","549 Old Main St, Rocky Hill, CT, 06067","for_sale",344900,3,2,0.39,"549 Old Main St","Rocky Hill","Connecticut","06067",1834,2013-08-16,"2013",10540,0.340607210626186,55.7280834914611,2.34392789373814,0.332068311195446,10.3828273244782,0.079696394686907,76.827229601518,0.471537001897533,0.416508538899431,2.93643263757116
"6021","549 Vaughn Ave, Toms River, NJ, 08753","for_sale",325000,4,1,0.21,"549 Vaughn Ave","Toms River","New Jersey","08753",NA,2010-01-11,"2010",31339,0.448642266824085,40.1399215035579,4.22853313762405,0.389929480838572,6.76779731325186,0.158077794441431,60.8228724592361,0.586681132135678,0.435527617345799,2.58122467213376
"6022","55 Allen St, Irvington, NJ, 07111","for_sale",318000,3,2,0.09,"55 Allen St","Irvington","New Jersey","07111",1330,2011-09-22,"2011",26150,0.422715108986616,17.7052390057361,0.907648183556405,0.129904397705545,2.33074569789675,0.160803063097514,33.2404588910134,0.790286806883365,0.145774378585086,1.78699808795411
"6023","55 Bailey St Apt 2, Boston, MA, 02124","for_sale",449900,2,1,0.02,"55 Bailey St Apt 2","Boston","Massachusetts","02124",1036,2011-07-01,"2011",22926,0.347291285003926,23.9333507807729,1.66932740120387,0.169589112797697,3.50889819419,0.104292074500567,38.8903428421879,0.685422664224025,0.175346767861816,2.00357672511559
"6024","55 Bonnie Dr, Manalapan, NJ, 07726","for_sale",889900,5,4,0.46,"55 Bonnie Dr","Manalapan","New Jersey","07726",3000,2012-08-23,"2012",22010,0.384643343934575,69.2566106315311,5.01617446615175,0.434802362562472,14.5883689232167,0.119491140390731,97.1060427078601,0.680145388459791,0.511131303952749,3.10086324398001
"6025","55 Brewster St, New Haven, CT, 06511","for_sale",39900,NA,NA,0.15,"55 Brewster St","New Haven","Connecticut","06511",NA,2010-08-24,"2010",21036,0.354012169613995,36.5299961969956,1.14964822209546,0.129825061798821,6.48616657159156,0.121220769157635,53.3370888001521,0.511694238448374,0.15240540026621,2.01872979653927
"6026","55 Campbell Rd, Plainfield, MA, 01070","for_sale",649000,4,3,62,"55 Campbell Rd","Plainfield","Massachusetts","01070",2650,2014-02-10,"2014",300,0.293333333333333,31.8033333333333,1.29666666666667,0.2,4.45333333333333,0.1,49.3933333333333,0.4,0.266666666666667,2.36666666666667
"6027","55 Central Park W Apt 13E, New York City, NY, 10023","for_sale",4900000,2,3,NA,"55 Central Park W Apt 13E","New York City","New York","10023",NA,2010-07-07,"2010",34540,1.24053271569195,209.685089751013,4.8541980312681,0.311870295309786,58.0557035321367,0.0809206716850029,267.903792704111,0.257064273306312,0.351013317892299,3.57921250723799
"6028","55 Clifton St, West Haven, CT, 06516","for_sale",315000,3,2,0.14,"55 Clifton St","West Haven","Connecticut","06516",1536,2010-04-16,"2010",26345,0.378477889542608,27.4298348832796,2.25541848548112,0.281685329284494,3.93224520781932,0.159461002087683,44.7055228696147,0.552097172138926,0.324463845131904,2.21328525336876
"6029","55 Columbus Blvd Unit 20, Southington, CT, 06489","for_sale",224900,2,2,NA,"55 Columbus Blvd Unit 20","Southington","Connecticut","06489",1296,2013-12-09,"2013",16150,0.345077399380805,54.2117027863777,3.05065015479876,0.38390092879257,9.9728173374613,0.0934984520123839,76.1021671826625,0.541176470588235,0.458823529411765,2.92445820433437
"6030","55 E 86th St Unit 12B, New York, NY, 10028","for_sale",5e+06,4,3,NA,"55 E 86th St Unit 12B","New York","New York","10028",2006,2012-10-31,"2012",25350,2.14998027613412,269.905877712032,4.06497041420118,0.278500986193294,70.5256804733728,0.0544378698224852,339.876804733728,0.295069033530572,0.313214990138067,3.64023668639053
"6031","55 E 9th St Apt 9G, New York City, NY, 10003","for_sale",650000,NA,1,NA,"55 E 9th St Apt 9G","New York City","New York","10003",NA,2011-05-11,"2011",30025,1.09765195670275,147.091323896753,3.35194004995837,0.234904246461282,39.1671606994172,0.0621482098251457,185.716369691923,0.16143213988343,0.258551207327227,3.35000832639467
"6032","55 E End Ave Apt 11A, New York City, NY, 10028","for_sale",1449000,2,2,NA,"55 E End Ave Apt 11A","New York City","New York","10028",NA,2010-08-27,"2010",25674,1.55756796759367,225.102360364571,4.78040040507907,0.283010049076887,61.3042377502532,0.0703435382098621,286.892459297344,0.285230193970554,0.315883773467321,3.47569525590091
"6033","55 East St, Bloomsbury, NJ, 08804","for_sale",325000,3,2,0.21,"55 East St","Bloomsbury","New Jersey","08804",1603,2010-09-27,"2010",1393,0.509691313711414,55.6353194544149,5.52333094041637,0.503948312993539,10.1923905240488,0.158650466618808,81.1916726489591,0.686288585786073,0.588657573582197,3.0897343862168
"6034","55 Emerald Ln, Old Bridge, NJ, 08857","for_sale",414500,3,3,0.05,"55 Emerald Ln","Old Bridge","New Jersey","08857",NA,2014-10-29,"2014",19700,0.345583756345178,52.3736040609137,3.17654822335025,0.354314720812183,9.35208121827411,0.0720812182741117,75.0442639593909,0.604060913705584,0.418781725888325,2.93147208121827
"6035","55 Exeter St, Forest Hills, NY, 11375","for_sale",3480000,5,5,0.22,"55 Exeter St","Forest Hills","New York","11375",4060,2014-12-04,"2014",35360,0.377573529411765,65.5046097285068,2.2375,0.291289592760181,13.4349547511312,0.043552036199095,88.5966346153846,0.453337104072398,0.324377828054299,3.05825791855204
"6036","55 Fennbrook Rd, West Hartford, CT, 06119","for_sale",279000,3,2,0.18,"55 Fennbrook Rd","West Hartford","Connecticut","06119",1654,2013-05-28,"2013",7500,0.359466666666667,58.1041333333333,2.258,0.288,11.6705333333333,0.068,79.1264,0.521333333333333,0.353333333333333,2.83866666666667
"6037","55 Friendly Rd, East Greenwich, RI, 02818","for_sale",539900,3,2,0.23,"55 Friendly Rd","East Greenwich","Rhode Island","02818",1748,2014-10-31,"2014",9720,0.445679012345679,100.327572016461,3.89197530864198,0.382716049382716,24.1522633744856,0.0534979423868313,128.183230452675,0.539094650205761,0.47119341563786,3.2119341563786
"6038","55 Gill Ln Apt 67, Iselin, NJ, 08830","for_sale",179900,1,1,NA,"55 Gill Ln Apt 67","Iselin","New Jersey","08830",NA,2011-04-26,"2011",9722,0.499588562024275,41.3658712199136,2.56696153054927,0.2751491462662,6.65850648014812,0.101728049783995,60.8798601110883,0.622917095247891,0.334499074264555,2.65963793458136
"6039","55 Hampton Close, Orange, CT, 06477","for_sale",729900,4,4,3.99,"55 Hampton Close","Orange","Connecticut","06477",4020,2014-04-22,"2014",7080,0.378389830508475,87.2474576271186,3.52485875706215,0.402542372881356,19.4019774011299,0.0522598870056497,114.199717514124,0.57909604519774,0.536723163841808,3.30084745762712
"6040","55 Hellstrom Rd, East Haven, CT, 06512","for_sale",269900,3,2,0.31,"55 Hellstrom Rd","East Haven","Connecticut","06512",1037,2012-04-04,"2012",14750,0.309491525423729,33.6789830508475,2.41105084745763,0.313898305084746,5.29722033898305,0.131525423728814,51.983593220339,0.498983050847458,0.362033898305085,2.40406779661017
"6041","55 Hicks St Apt 6, Brooklyn, NY, 11201","for_sale",575000,1,1,NA,"55 Hicks St Apt 6","Brooklyn","New York","11201",NA,2013-09-13,"2013",29680,0.934535040431267,138.101381401617,3.66431940700809,0.274595687331536,36.766307277628,0.0569407008086253,172.261758760108,0.336253369272237,0.288409703504043,3.46192722371968
"6042","55 Huntington Ave, Marlborough, MA, 01752","for_sale",620000,7,2,0.11,"55 Huntington Ave","Marlborough","Massachusetts","01752",2765,2011-10-28,"2011",19189,0.405180051070926,44.9048934285268,3.08739381937568,0.305695971650425,8.0899994788681,0.0968263067382354,64.0105789775392,0.559018187503257,0.342904789202147,2.60581583198708
"6043","55 Liberty St Unit 27BC, New York City, NY, 10005","for_sale",2750000,3,3,NA,"55 Liberty St Unit 27BC","New York City","New York","10005",2600,2010-07-02,"2010",5281,6.23821245976141,583.192955879568,4.84567316796061,0.181594395000947,159.033137663321,0.0533989774663889,736.585495171369,0.224768036356751,0.20431736413558,3.66294262450293
"6044","55 Magazine St Apt 64, Cambridge, MA, 02139","for_sale",1262500,2,2,NA,"55 Magazine St Apt 64","Cambridge","Massachusetts","02139",1208,2011-07-11,"2011",19772,0.309680356059073,56.502174792636,1.86748937891968,0.154258547440825,11.4932733158001,0.0515375278171151,72.3172162654259,0.251719603479668,0.177978960145661,2.53196439409266
"6045","55 Midway Dr Unit 55, Cromwell, CT, 06416","for_sale",244125,3,3,NA,"55 Midway Dr Unit 55","Cromwell","Connecticut","06416",1744,2014-11-07,"2014",7480,0.35548128342246,61.9482620320856,2.7966577540107,0.38903743315508,11.9495989304813,0.072192513368984,83.9713903743315,0.469251336898396,0.467914438502674,3.04144385026738
"6046","55 Park Ave Unit 15E, Manhattan, NY, 10016","for_sale",950000,2,1,NA,"55 Park Ave Unit 15E","Manhattan","New York","10016",NA,2013-06-27,"2013",30970,1.35640942847917,164.213529221828,2.68598643848886,0.210526315789474,55.0575718437197,0.0439134646432031,281.888182111721,0.172747820471424,0.248304811107523,3.5343881175331
"6047","55 Park Ter E Apt B32, Manhattan, NY, 10034","for_sale",549000,2,1,NA,"55 Park Ter E Apt B32","Manhattan","New York","10034",NA,2014-05-13,"2014",20370,0.227687776141384,24.6648502700049,0.452920962199313,0.0589101620029455,3.93505154639175,0.0652920962199313,39.6412371134021,0.571919489445263,0.0608738340697104,1.99018163966618
"6048","55 Pine Grove Rd, Woodstock, CT, 06282","for_sale",349900,3,2,0.7,"55 Pine Grove Rd","Woodstock","Connecticut","06282",1414,2013-06-15,"2013",540,0.435185185185185,47.912962962963,3.01666666666667,0.388888888888889,7.13703703703704,0.0925925925925926,68.8055555555556,0.62962962962963,0.462962962962963,2.90740740740741
"6049","55 Regent Cir, Brick, NJ, 08723","for_sale",325000,2,2,0.14,"55 Regent Cir","Brick","New Jersey","08723",1300,2012-12-19,"2012",16120,0.317866004962779,35.4867866004963,3.24528535980149,0.356699751861042,5.62872208436725,0.16439205955335,56.5444789081886,0.524813895781638,0.416253101736973,2.52171215880893
"6050","55 Riggs Pl, South Orange Village Township, NJ, 07079","for_sale",5e+05,3,2,0.19,"55 Riggs Pl","South Orange Village Township","New Jersey","07079",NA,2013-10-10,"2013",7280,0.693269230769231,116.012912087912,5.17403846153846,0.418956043956044,29.7406593406593,0.0728021978021978,151.800686813187,0.673076923076923,0.508241758241758,3.51373626373626
"6051","55 S Station Rd, Woodstock, NH, 03262","for_sale",899000,3,3,12.25,"55 S Station Rd","Woodstock","New Hampshire","03262",3112,2014-04-17,"2014",690,0.32463768115942,29.368115942029,0.647826086956522,0.101449275362319,3.86376811594203,0.0289855072463768,44.4463768115942,0.405797101449275,0.115942028985507,2.07246376811594
"6052","55 Seacrest Ave, Staten Island, NY, 10312","for_sale",647999,3,2,0.07,"55 Seacrest Ave","Staten Island","New York","10312",1148,2014-05-28,"2014",28790,0.372872525182355,52.9412643278916,3.89402570336923,0.366794025703369,9.61285168461271,0.0590482806530045,78.0458145189302,0.600208405696422,0.429663077457451,2.99305314345259
"6053","55 Sepulga Dr, Browns Mills, NJ, 08015","for_sale",280000,3,2,0.24,"55 Sepulga Dr","Browns Mills","New Jersey","08015",1788,2013-04-10,"2013",9360,0.35715811965812,28.5232905982906,1.99155982905983,0.275641025641026,3.89839743589744,0.113247863247863,46.3128205128205,0.637820512820513,0.295940170940171,2.30662393162393
"6054","55 Sheldon Rd, Manchester, CT, 06042","for_sale",3e+05,NA,NA,3,"55 Sheldon Rd","Manchester","Connecticut","06042",NA,2010-09-15,"2010",12066,0.387700977954583,36.3294380905022,2.30996187634676,0.306232388529753,5.54301342615614,0.125559431460302,53.6082380242002,0.427730813857119,0.350323222277474,2.52113376429637
"6055","55 Shoestring Bay Rd, Mashpee, MA, 02649","for_sale",2995000,5,5,0.72,"55 Shoestring Bay Rd","Mashpee","Massachusetts","02649",3750,2011-11-22,"2011",7514,0.330316742081448,45.2132020228906,3.96247005589566,0.373303167420814,8.57998402981102,0.109395807825393,65.7668352408837,0.424807026883151,0.443971253659835,2.54804365184988
"6056","55 Sunset Ridge Dr, East Hartford, CT, 06118","for_sale",275000,3,3,0.29,"55 Sunset Ridge Dr","East Hartford","Connecticut","06118",1270,2011-08-08,"2011",13907,0.341338894082117,28.1476234989574,2.12950312792119,0.297907528582728,3.99043647084202,0.151506442798591,45.1997555188035,0.546487380455886,0.350111454663119,2.24951463291867
"6057","55 W 95th St Apt 33, New York City, NY, 10025","for_sale",895000,2,1,0.21,"55 W 95th St Apt 33","New York City","New York","10025",NA,2014-02-10,"2014",46810,0.7684682760094,116.687417218543,2.43593249305704,0.205298013245033,30.2449262977996,0.0457167271950438,146.934736167486,0.379833368938261,0.229651783806879,3.10168767357402
"6058","55 W 95th St Apt 65, Manhattan, NY, 10025","for_sale",1195000,3,2,NA,"55 W 95th St Apt 65","Manhattan","New York","10025",NA,2012-10-31,"2012",46680,0.69751499571551,101.288324764353,2.76000428449015,0.210582690659811,24.8942587832048,0.0754070265638389,131.910111396744,0.393744644387318,0.233718937446444,2.97986289631534
"6059","55 Wall St Apt 502, Manhattan, NY, 10005","for_sale",1200000,2,2,NA,"55 Wall St Apt 502","Manhattan","New York","10005",1243,2013-12-30,"2013",5660,9.92226148409894,765.528268551237,3.25406360424028,0.167844522968198,229.345583038869,0.0318021201413428,944.133568904594,0.229681978798587,0.208480565371025,3.8886925795053
"6060","55 Wall St Apt 626, New York, NY, 10005","for_sale",985000,1,2,NA,"55 Wall St Apt 626","New York","New York","10005",1166,2014-01-10,"2014",5890,8.84584040747029,772.766213921902,2.97741935483871,0.159592529711375,228.846179966044,0.0254668930390492,941.570288624788,0.227504244482173,0.200339558573854,3.97453310696095
"6061","55 Wall St Apt 800, New York City, NY, 10005","for_sale",1345000,2,2,NA,"55 Wall St Apt 800","New York City","New York","10005",1557,2011-06-13,"2011",5603,6.5229341424237,511.39621631269,4.03676601820453,0.169552025700518,131.432089951812,0.0442620024986614,653.019810815635,0.226128859539532,0.200785293592718,3.76887381759772
"6062","55 Wall St Apt 944, New York, NY, 10005","for_sale",1175000,1,2,NA,"55 Wall St Apt 944","New York","New York","10005",1104,2010-02-04,"2010",5281,6.23821245976141,583.192955879568,4.84567316796061,0.181594395000947,159.033137663321,0.0533989774663889,736.585495171369,0.224768036356751,0.20431736413558,3.66294262450293
"6063","55 Warren St Apt 3, New York City, NY, 10007","for_sale",5950000,3,4,0.1,"55 Warren St Apt 3","New York City","New York","10007",3627,2012-09-18,"2012",3440,4.68953488372093,396.03023255814,6.34563953488372,0.270348837209302,110.379651162791,0.0494186046511628,476.188662790698,0.427325581395349,0.311046511627907,4.32848837209302
"6064","55 West Ave, Lawrence, NY, 11559","for_sale",599000,4,2,0.07,"55 West Ave","Lawrence","New York","11559",NA,2014-08-15,"2014",3810,1.86561679790026,231.029921259843,3.98582677165354,0.280839895013123,92.3364829396325,0.0288713910761155,418.08031496063,0.879265091863517,0.406824146981627,3.14698162729659
"6065","55 Winfield Rd, Princeton, NJ, 08540","for_sale",3295000,5,6,2,"55 Winfield Rd","Princeton","New Jersey","08540",6314,2012-08-23,"2012",20020,1.27652347652348,184.398251748252,5.43881118881119,0.403596403596404,46.4445554445554,0.0584415584415584,232.576523476523,0.695304695304695,0.536463536463537,3.68031968031968
"6066","550 Broadway, Elizabeth City, NJ, 07206","for_sale",7e+05,6,5,NA,"550 Broadway","Elizabeth City","New Jersey","07206",NA,2014-03-13,"2014",12560,0.296894904458599,13.0009554140127,0.378662420382166,0.0605095541401274,1.50207006369427,0.0756369426751592,28.1250796178344,0.884554140127389,0.0692675159235669,1.63136942675159
"6067","550 Elm St, North Haven, CT, 06473","for_sale",275000,3,2,0.28,"550 Elm St","North Haven","Connecticut","06473",1025,2011-11-15,"2011",12424,0.390212491951062,51.2054893754024,3.53219575016098,0.387717321313587,9.19317450096587,0.108580167417901,73.2294752092724,0.525595621377978,0.473116548615583,2.87797810688989
"6068","550 Grand St Apt H5B, New York, NY, 10002","for_sale",640000,1,1,NA,"550 Grand St Apt H5B","New York","New York","10002",750,2014-08-06,"2014",43370,0.184966566751211,35.4565137191607,0.671777726539082,0.0751671662439474,7.48824071939128,0.0368918607332257,51.0846668203828,0.441780032280378,0.0839289831680885,2.04450080700945
"6069","550 Vine Ave, Toms River, NJ, 08753","for_sale",499900,4,3,0.23,"550 Vine Ave","Toms River","New Jersey","08753",2747,2013-07-03,"2013",31660,0.359191408717625,43.2012002526848,3.15928616550853,0.347757422615287,7.57463676563487,0.102969046114972,63.7821225521162,0.564118761844599,0.394819962097284,2.62571067593178
"6070","5501 Atlantic Ave, Ventnor, NJ, 08406","for_sale",1725000,7,7,0.19,"5501 Atlantic Ave","Ventnor","New Jersey","08406",NA,2010-05-14,"2010",5659,0.289803852270719,28.6264357660364,2.35518642869765,0.244036048771868,4.88266478176356,0.189256069977028,47.4393002297226,0.453437003004064,0.321965011486128,2.12139954055487
"6071","551 Bond St, Elizabeth City, NJ, 07206","for_sale",449000,6,3,0.07,"551 Bond St","Elizabeth City","New Jersey","07206",4535,2013-03-13,"2013",12270,0.297881010594947,12.6335778321108,0.408883455582722,0.058679706601467,1.45501222493888,0.107579462102689,27.7452322738386,0.89242053789731,0.0676446617766911,1.6079869600652
"6072","551 Oak Tree Ln, Jackson, NJ, 08527","for_sale",530000,4,3,1.45,"551 Oak Tree Ln","Jackson","New Jersey","08527",2786,2012-10-16,"2012",26740,0.367651458489155,45.7823859386687,4.15415108451758,0.408376963350785,7.77483171278983,0.143979057591623,68.7206432311144,0.62752430815258,0.473448017950636,2.80703066566941
"6073","552 Clydesdale Dr, New Hope, PA, 18938","for_sale",732495,4,3,0.76,"552 Clydesdale Dr","New Hope","Pennsylvania","18938",3900,2013-07-19,"2013",6990,1.29470672389127,188.318168812589,5.54206008583691,0.412017167381974,54.5529327610873,0.0457796852646638,223.315021459227,0.473533619456366,0.522174535050071,3.41201716738197
"6074","553 Grove St, Montclair, NJ, 07043","for_sale",1199000,6,4,0.36,"553 Grove St","Montclair","New Jersey","07043",4392,2013-03-25,"2013",5680,0.857218309859155,167.554929577465,6.48433098591549,0.482394366197183,45.6019366197183,0.0580985915492958,215.616197183099,0.769366197183099,0.609154929577465,3.92429577464789
"6075","553 Voorhees Ave, Middlesex, NJ, 08846","for_sale",399900,3,2,0.14,"553 Voorhees Ave","Middlesex","New Jersey","08846",NA,2012-11-29,"2012",6990,0.374248927038627,38.744635193133,3.01659513590844,0.337625178826896,6.04363376251788,0.141630901287554,59.1220314735336,0.586552217453505,0.414878397711016,2.63376251788269
"6076","553 W Duncannon Ave, Philadelphia, PA, 19120","for_sale",141900,3,1,0.03,"553 W Duncannon Ave","Philadelphia","Pennsylvania","19120",1312,2012-10-23,"2012",28610,0.334358615868577,13.7141908423628,0.766025865082139,0.152743795875568,1.55564487941279,0.127577770010486,28.6215658860538,0.907724571828032,0.155540020971688,1.66620062915065
"6077","554 Endicott St N Unit 14, Laconia, NH, 03246","for_sale",125000,1,1,NA,"554 Endicott St N Unit 14","Laconia","New Hampshire","03246",340,2011-09-20,"2011",7764,0.315816589386914,32.8615404430706,1.83307573415765,0.202988150437919,5.37918598660484,0.0856517387944359,48.9125450798557,0.455564142194745,0.236862442040185,2.1758114374034
"6078","555 Kappock St Apt 24K, New York City, NY, 10463","for_sale",225000,1,1,NA,"555 Kappock St Apt 24K","New York City","New York","10463",800,2011-01-07,"2011",32634,0.315866887295459,37.061071275357,1.3398602684317,0.178157749586321,6.7044187044187,0.0922350922350922,55.7657964086536,0.582797082797083,0.186829686829687,2.34154562725991
"6079","555 S Park St, Elizabeth City, NJ, 07206","for_sale",450000,6,4,0.06,"555 S Park St","Elizabeth City","New Jersey","07206",19998,2011-04-19,"2011",12150.0001,0.32329218663957,12.425432004729,0.578518521987502,0.0708642051780724,1.38057612855493,0.174485603502176,27.0339915552758,0.893662552315535,0.0794238758895154,1.58707822562076
"6080","555 W 23rd St Apt N7B, New York, NY, 10011","for_sale",999000,1,1,NA,"555 W 23rd St Apt N7B","New York","New York","10011",637,2014-03-20,"2014",30270,1.13696729435084,216.426065411298,3.62494218698381,0.271225635943178,61.3121242153948,0.0389824909150975,262.961645193261,0.182028410967955,0.301949124545755,3.77700693756194
"6081","555 W 59th St Apt 16D, Manhattan, NY, 10019","for_sale",1400000,1,2,NA,"555 W 59th St Apt 16D","Manhattan","New York","10019",801,2014-12-31,"2014",24490,1.64761126990608,234.186198448346,1.9761535320539,0.149857084524296,66.2357288689261,0.0445079624336464,293.896243364639,0.208248264597795,0.182523478971009,3.53613719885668
"6082","555 W 59th St Apt 24A, New York City, NY, 10019","for_sale",2650000,2,2,NA,"555 W 59th St Apt 24A","New York City","New York","10019",1380,2012-01-13,"2012",24510,1.95185638514892,229.401183190534,2.26009791921665,0.152590779273766,56.321052631579,0.0718074255405957,292.33986128111,0.210118319053448,0.186454508363933,3.3688290493676
"6083","556 E Carver St, Philadelphia, PA, 19120","for_sale",140000,3,1,0.02,"556 E Carver St","Philadelphia","Pennsylvania","19120",984,2013-09-23,"2013",29990,0.32377459153051,13.4249749916639,0.660753584528176,0.134711570523508,1.5162720906969,0.0996998999666556,28.4132377459153,0.900966988996332,0.138046015338446,1.64921640546849
"6084","556 E Shore Rd, Jamestown, RI, 02835","for_sale",5500000,2,5,4.01,"556 E Shore Rd","Jamestown","Rhode Island","02835",3964,2012-12-05,"2012",3090,0.811003236245955,105.577993527508,4.40388349514563,0.368932038834951,22.1362459546926,0.0809061488673139,135.643365695793,0.427184466019417,0.466019417475728,3.06148867313916
"6085","556 Ewing St, Princeton, NJ, 08540","for_sale",920000,3,3,0.57,"556 Ewing St","Princeton","New Jersey","08540",1944,2010-08-25,"2010",20338,1.03874520601829,141.432589241813,6.49837742157538,0.412577441242993,35.7625135214869,0.0749336217917199,185.664175435146,0.672927524830367,0.535647556298554,3.57793293342512
"6086","559 Caverly Dr, Brigantine, NJ, 08203","for_sale",537000,5,4,0.11,"559 Caverly Dr","Brigantine","New Jersey","08203",NA,2012-07-16,"2012",4970,0.240643863179074,38.7780684104628,2.70784708249497,0.277665995975855,6.75492957746479,0.189134808853119,59.2317907444668,0.414486921529175,0.372233400402414,2.46881287726358
"6087","56 2nd Ave, Woodbridge, NJ, 07064","for_sale",639900,4,3,0.11,"56 2nd Ave","Woodbridge","New Jersey","07064",1968,2014-12-17,"2014",1920,0.308333333333333,37.6479166666667,2.51666666666667,0.338541666666667,5.83125,0.0833333333333333,58.0963541666667,0.572916666666667,0.421875,2.63020833333333
"6088","56 Cardinal Dr, Killingly, CT, 06241","for_sale",59900,NA,NA,0.88,"56 Cardinal Dr","Killingly","Connecticut","06241",NA,2013-06-18,"2013",2930,0.376109215017065,34.9542662116041,2.37269624573379,0.300341296928328,5.31296928327645,0.143344709897611,53.4955631399317,0.542662116040956,0.337883959044369,2.46757679180887
"6089","56 Dockside Ln, Staten Island, NY, 10308","for_sale",3000,4,2,NA,"56 Dockside Ln","Staten Island","New York","10308",NA,2010-06-03,"2010",12793,0.450089892910185,44.316813882592,4.61236613773157,0.387946533260377,7.43203314312515,0.11670444774486,68.0840303290862,0.610802782771828,0.444383647307121,2.87149222230908
"6090","56 Downes Ave, Pawtucket, RI, 02861","for_sale",315000,3,2,0.11,"56 Downes Ave","Pawtucket","Rhode Island","02861",1838,2011-10-31,"2011",13250,0.315471698113208,25.7855849056604,1.94920754716981,0.249509433962264,3.6262641509434,0.154264158490566,41.8756226415094,0.518490566037736,0.275396226415094,2.1217358490566
"6091","56 Frontier Rd, Cos Cob, CT, 06807","for_sale",2975000,5,8,2.01,"56 Frontier Rd","Cos Cob","Connecticut","06807",6296,2013-05-15,"2013",3490,0.7189111747851,172.656446991404,6.73667621776504,0.369627507163324,48.0547277936963,0.0601719197707736,211.616618911175,0.67621776504298,0.487106017191977,3.54441260744986
